feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_liver1_0.mzML:area,datafile:POS_liver1_1.mzML:area,datafile:POS_liver1_2.mzML:area,datafile:POS_liver1_3.mzML:area
11493,6.1087,466.32896,466.3292,0.5146578855009205,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(9),0.6360999999999999,0.8878899999999987,0.0,0.15239899999999984,All,Some,,0.0,18957.491706332035,0.0
14454,8.0032,860.54273,860.54361,1.022609417712443,C48H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:4_22:6,"BMP 20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.8277999999999995,0.8359490909090979,0.0,0.16637490909090974,Some,Some,0.0,571200.0,396679.463562753,381680.8261364397
14454,8.0032,860.54273,860.54361,1.022609417712443,C48H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 20:4_22:6,"BMP 20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7597666666666658,0.6547416666666663,0.0,0.14145083333333322,Some,Some,0.0,0.0,124420.53643724696,256819.1738635603
14840,8.1815,886.55915,886.55926,0.12407518020808939,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.7773466666666666,0.6579293333333983,0.06733168768925367,0.19739295015140945,Some,Some,0.0,0.0,112833.44561125421,138985.58002726163
14840,8.1815,886.55915,886.55926,0.12407518020808939,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.8352749999999998,0.5975625000000377,0.02368362821446061,0.16223065257157226,Some,Some,0.0,133900.0,12766.554388745788,15014.41997273836
15710,8.559,860.54335,860.54361,0.3021346006066994,C48H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:4_22:6,"BMP 20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7794545454545453,0.8244027272727718,0.016061804078570205,0.17323517053558787,Some,Some,216942.70008795074,,0.0,0.0
15710,8.559,860.54335,860.54361,0.3021346006066994,C48H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 20:4_22:6,"BMP 20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7559749999999998,0.6763099999999866,0.010554237344906424,0.1516718898759238,Some,Some,171657.29991204926,,0.0,0.0
15994,8.7193,862.55902,862.55926,0.27824175229710296,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCC=CCC=CCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(11,14,17)_22:6(4,7,10,13,16,19)",0.793800000000001,0.9277660000000196,0.0,0.17215660000000205,Some,None,0.0,,30937.798535187343,40950.22404470973
15994,8.7193,862.55902,862.55926,0.27824175229710296,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCCCCCCCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(5,8,11)_22:6(4,7,10,13,16,19)",0.8251000000000003,0.7804400000000365,0.0,0.1605540000000037,Some,None,0.0,,67633.69069100945,82299.55191058053
15994,8.7193,862.55902,862.55926,0.27824175229710296,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(8,11,14)_22:6(4,7,10,13,16,19)",0.73048,0.7762479999999983,0.0,0.15067279999999983,Some,None,0.0,,37428.5107738032,40950.22404470973
16084,8.7345,886.55892,886.55926,0.38350510269451954,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.9075428571428569,0.8378500000000031,0.014506401191112525,0.18614440666717605,Some,Some,76909.57746321578,376804.67039649724,336269.58841206064,
16084,8.7345,886.55892,886.55926,0.38350510269451954,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.7980999999999994,0.7162149999999912,0.008808638883690403,0.15847841110695138,Some,Some,16370.422536784206,44395.329603502796,44030.41158793935,
16805,9.0773,862.55913,862.55926,0.1507142825327063,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:4_22:5,"BMP 20:4(5,8,11,14)_22:5(7,10,13,16,19)",0.7904799999999998,0.707273000000032,0.024118679801941156,0.1690702438415561,Some,Some,0.0,39382.049389343716,46673.053736109745,41835.91596741594
16805,9.0773,862.55913,862.55926,0.1507142825327063,C48H77O10P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 20:4_22:5,"BMP 20:4(8,11,14,17)_22:5(4,7,10,13,16)",0.6744461538461537,0.6842284615384747,0.037105661233755624,0.16555199052546735,Some,Some,0.0,19633.88583187939,4624.727083129665,38700.0
16805,9.0773,862.55913,862.55926,0.1507142825327063,C48H77O10P,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:4_22:5,"BMP 20:4(5,8,11,14)_22:5(4,7,10,13,16)",0.6183272727272734,0.6072427272727158,0.043852145094438466,0.1576387160755497,Some,Some,0.0,49684.0647787769,59902.21918076059,35564.08403258406
16864,9.1892,862.55901,862.55926,0.28983515874715865,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCC=CCC=CCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(11,14,17)_22:6(4,7,10,13,16,19)",0.7621333333333334,0.8414216666667093,0.0,0.1603555000000043,Some,None,28091.229234502352,0.0,0.0,0.0
16864,9.1892,862.55901,862.55926,0.28983515874715865,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCCCCCCCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(5,8,11)_22:6(4,7,10,13,16,19)",0.7482666666666665,0.7934558333333541,0.0,0.1541722500000021,Some,None,54982.07271294356,0.0,0.0,0.0
16864,9.1892,862.55901,862.55926,0.28983515874715865,C48H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 20:3_22:6,"BMP 20:3(8,11,14)_22:6(4,7,10,13,16,19)",0.6660599999999995,0.8036010000000147,0.0,0.14696610000000143,Some,None,23126.69805255408,0.0,0.0,0.0
16920,9.2207,886.5588,886.55926,0.5188598447163927,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.8249263157894741,0.7302836842105702,0.02952425170748303,0.17914040136599088,Some,Some,217360.0,0.0,0.0,0.0
16920,9.2207,886.5588,886.55926,0.5188598447163927,C50H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,[M+NH4]+,BMP 22:5_22:6,"BMP 22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.7050222222222224,0.6200411111111508,0.0,0.13250633333333733,Some,None,54340.0,0.0,0.0,0.0
16951,9.2349,888.57481,888.57491,0.11253975209426606,C50H79O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,BMP 22:4_22:6,"BMP 22:4(7,10,13,16)_22:6(4,7,10,13,16,19)",0.7474249999999998,0.6841250000000372,0.0,0.1431550000000037,Some,None,,131600.0,125800.0,131100.0
17560,9.4935,838.55876,838.55926,0.5962607818416752,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(6)_22:6(4,7,10,13,16,19)",0.7064666666666659,0.9040977777778431,0.0,0.1610564444444509,Some,None,0.0,1067000.0,445873.9397380843,77745.50768251397
