feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:NEG_liver1_0.mzML:area,datafile:NEG_liver1_1.mzML:area,datafile:NEG_liver1_2.mzML:area,datafile:NEG_liver1_3.mzML:area
11196,10.5656,741.38343,741.34199,55.8986278383691,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.9968000000000004,0.9068600000000515,0.0,0.1903660000000052,Some,Some,-92.2282,12,aldehyde,0.0,0.0,1.2091577162238554,0.0
10707,10.3906,743.36228,743.35799,5.771109018526494,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.6467999999999989,0.9440099999999347,0.6682076744360015,0.6936471395487945,Some,Some,-90.2122,12,criegee,202.98507462686567,134.8717948717949,134.99152063312604,0.0
11197,10.5656,765.41932,765.40759,15.325168123748519,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.9968000000000004,0.9365700000000743,0.0,0.19333700000000748,Some,Some,-68.1626,15,aldehyde,0.0,0.0,9.027699265121537,0.0
10887,10.4807,767.32652,767.42359,126.4881628150506,C48H83O9P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG O-24:5_18:2,"PG O-24:5(9,12,15,18,21)_18:2(9,12)",0.8270000000000017,0.9546299999999519,0.0,0.17816299999999535,Some,Some,-66.1466,15,criegee,0.0,0.0,0.0,0.5016282987085906
11314,10.6562,782.49764,782.49776,0.15335507148851493,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.8996749999999993,0.8934462500000677,0.3635957820677261,0.4701887506541876,All,Some,0.0,0,substrate,0.0,3994380.5521455905,0.0,0.0
11314,10.6562,782.49764,782.49776,0.15335507148851493,C42H74NO10P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(8,11,14,17)",0.8522571428571426,0.7039128571428169,0.0,0.15561699999999595,All,None,0.0,0,substrate,0.0,529619.4478544097,0.0,0.0
11671,10.9121,594.30493,594.14016,277.3251348637599,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.4881999999999991,0.8351100000000997,0.0,0.13233100000000989,All,Some,-188.35759999999993,6,aldehyde,0.0,0.0,9266000000.0,0.0
11321,10.6606,610.29947,610.1395600000001,262.08757878274275,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.9911999999999992,0.8399700000001076,0.0,0.1831170000000107,All,Some,-172.35819999999993,6,criegee,16250000000.0,0.0,0.0,0.0
11298,10.6557,634.33614,634.20516,206.52622883109672,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.9989999999999988,0.8689000000000533,0.9567105507609933,0.9521584406088,All,Some,-148.29259999999996,9,aldehyde,0.0,0.0,0.0,50700000000.0
11300,10.6557,650.33124,650.20456,194.83099288009424,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.9989999999999988,0.8732000000001108,0.0,0.18722000000001096,All,Some,-132.29319999999996,9,criegee,0.0,0.0,0.0,9537000000.0
11329,10.67,674.36729,674.27016,144.05205177698036,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.9724000000000004,0.9027500000000828,0.9721361860528507,0.9652239488422889,All,Some,-108.2276,12,aldehyde,33490000000.0,7.250221043324491,37100000000.0,32530000000.0
11345,10.6722,690.36246,690.26956,134.5851032458967,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.968,0.9069799999999759,0.0,0.1874979999999976,All,Some,-92.2282,12,criegee,0.0,1.299292661361627,0.0,0.0
11306,10.6557,714.39889,714.33516,89.21582412389975,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.9989999999999988,0.9361499999999978,0.9799195197279648,0.9774506157823715,All,Some,-68.1626,15,aldehyde,0.0,0.0,0.0,28250000000.0
11132,10.5465,730.34993,730.33456,21.045149499650808,C42H74NO10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(5,8,11,14)",0.7805999999999997,0.9845100000001139,0.0,0.17651100000001135,All,Some,-52.163199999999996,15,criegee,0.0,2.340848806366048,0.0,0.0
11369,10.688,636.34266,636.22116,190.97132827202583,C42H74NO10P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(8,11,14,17)",0.936399999999999,0.8783800000001065,0.0,0.18147800000001058,All,None,-146.27659999999997,3,aldehyde,0.0,0.6282051282051282,0.0,0.0
11301,10.6557,651.33453,652.22056,1358.4821674434875,C42H74NO10P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(8,11,14,17)",0.9989999999999988,0.1140899999999192,0.0,0.1113089999999918,All,None,-130.27719999999997,3,criegee,0.0,0.0,0.0,2783000000.0
11366,10.6875,676.26706,676.28616,28.24248244261032,C42H74NO10P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(8,11,14,17)",0.9374000000000002,0.981019999999944,0.0,0.19184199999999446,All,None,-106.21159999999999,6,aldehyde,0.0,0.0,0.0,613200000.0
11281,10.641,691.36598,692.28556,1328.3246872865532,C42H74NO10P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,[M-H]-,PS 16:0_20:4,"PS 16:0_20:4(8,11,14,17)",0.9695999999999998,0.08053999999992811,0.0,0.10501399999999281,All,None,-90.2122,6,criegee,0.0,0.5419982316534041,0.0,0.0
