id,rt,mz,compound_name,adduct,cosine_score,mol_formula,smiles,datafile:pos_hela_LG5_O3.mzML:area,datafile:pos_hela_LG2_O3.mzML:area,datafile:pos_hela_LG3_O3.mzML:area,datafile:pos_hela_LG1_O3.mzML:area,datafile:pos_hela_LG6_O3.mzML:area,datafile:pos_hela_S2_O3.mzML:area,datafile:pos_hela_HG2_O3.mzML:area,datafile:pos_hela_LG4_O3.mzML:area,datafile:pos_hela_HG1_O3.mzML:area,datafile:pos_hela_HG4_O3.mzML:area,datafile:pos_hela_HG5_O3.mzML:area,datafile:pos_hela_HG3_O3.mzML:area,datafile:pos_hela_S1_O3.mzML:area,datafile:pos_hela_S3_O3.mzML:area,datafile:pos_hela_HG6_O3.mzML:area,datafile:pos_hela_S4_O3.mzML:area,datafile:pos_hela_S6_O3.mzML:area,datafile:pos_hela_S5_O3.mzML:area,chain_shorthand,db_shorthand,lipid_name,name,score
5369,6.258,702.50621,PC 15:1_15:1,[M+H]+,0.99,C38H72NO8P,CCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCC,25180.0,0.0,34300.0,15470.0,26240.0,17580.0,21080.0,25730.0,27190.0,12640.0,5872.0,0.0,11230.0,19610.0,0.0,17410.0,14020.0,13210.0,PC(15:1_15:1),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),0.5495000000000001
5457,6.345,702.50653,PC 15:1_15:1,[M+H]+,0.99,C38H72NO8P,CCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31740.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,0.0,0.0,PC(15:1_15:1),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),0.5198333333333337
5681,6.518,702.50613,PC 15:1_15:1,[M+H]+,0.99,C38H72NO8P,CCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCC,72590.0,43850.0,0.0,30160.0,87110.0,45810.0,44600.0,33350.0,37040.0,32820.0,9547.0,0.0,25660.0,29750.0,14960.0,36710.0,34950.0,39260.0,PC(15:1_15:1),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),0.4703333333333335
5763,6.565,778.53735,PC 18:3_18:3,[M+H]+,0.97,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,95940.0,114800.0,103800.0,89950.0,96110.0,121700.0,145700.0,85250.0,163100.0,138400.0,124700.0,139800.0,129100.0,128600.0,110300.0,109100.0,100600.0,104200.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(6,9,12)_18:3(6,9,12))",0.49314285714285727
5867,6.664,702.5045,PC 15:1_15:1,[M+H]+,0.99,C38H72NO8P,CCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCC,0.0,0.0,0.0,4141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(15:1_15:1),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),0.5279999999999997
5905,6.701,710.47532,PE 14:0_20:5,[M+H]+,0.94,C39H68NO8P,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,5742.0,5971.0,8348.0,7172.0,8053.0,18530.0,18110.0,7916.0,21140.0,14460.0,11370.0,17030.0,17950.0,15770.0,10150.0,17610.0,13240.0,15350.0,PE(14:0_20:5),"PE(14:0_20:5(5,8,11,14,17))","PE(14:0_20:5(5,8,11,14,17))","PE(14:0_20:5(5,8,11,14,17))",0.34231818181818174
5922,6.724,754.53723,PC 17:2_17:2,[M+H]+,0.97,C42H76NO8P,CCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCC,38110.0,46900.0,46610.0,30870.0,39300.0,0.0,0.0,32990.0,0.0,0.0,0.0,0.0,21530.0,0.0,0.0,0.0,0.0,0.0,PC(17:2_17:2),"PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))",0.8704000000000006
6051,6.776,702.50538,PC 15:1_15:1,[M+H]+,0.97,C38H72NO8P,CCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCC,12630.0,5692.0,8407.0,4973.0,10880.0,34740.0,36320.0,0.0,33830.0,32750.0,23060.0,29200.0,33820.0,34130.0,28110.0,30890.0,25450.0,29270.0,PC(15:1_15:1),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),PC(15:1(9)_15:1(9)),0.6168333333333332
6145,6.837,736.49076,PE 14:0_22:6,[M+H]+,0.94,C41H70NO8P,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,80420.0,63610.0,80930.0,70120.0,81750.0,81180.0,86880.0,73030.0,100100.0,80360.0,59160.0,93880.0,83810.0,78060.0,43520.0,71880.0,72960.0,75980.0,PE(14:0_22:6),"PE(14:0_22:6(4,7,10,13,16,19))","PE(14:0_22:6(4,7,10,13,16,19))","PE(14:0_22:6(4,7,10,13,16,19))",0.5578846153846151
6171,6.848,778.53734,PC 18:3_18:3,[M+H]+,0.97,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,60260.0,69890.0,58600.0,59620.0,65180.0,278500.0,354000.0,68930.0,362800.0,322800.0,259700.0,293200.0,305700.0,292900.0,262300.0,270100.0,244700.0,272100.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))",0.6695384615384612
6196,6.891,754.53597,PC 17:2_17:2,[M+H]+,0.97,C42H76NO8P,CCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCC,63200.0,55620.0,73900.0,56890.0,62650.0,0.0,0.0,64370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(17:2_17:2),"PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))",0.9654000000000001
6248,6.94,766.5589,PG 16:0_18:1,[M+NH4]+,1.0,C40H77O10P,CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,191100.0,323800.0,201700.0,192800.0,235000.0,345400.0,333100.0,232600.0,376400.0,415300.0,328600.0,291000.0,300200.0,326500.0,399500.0,266700.0,286900.0,326400.0,PG(16:0_18:1),PG(16:0_18:1(11)),PG(16:0_18:1(11)),PG(16:0_18:1(11)),0.33066666666666694
6289,6.964,736.49131,PE 14:0_22:6,[M+H]+,0.97,C41H70NO8P,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,7056.0,0.0,0.0,0.0,0.0,0.0,4494.0,4396.0,0.0,0.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PE(14:0_22:6),"PE(14:0_22:6(4,7,10,13,16,19))","PE(14:0_22:6(4,7,10,13,16,19))","PE(14:0_22:6(4,7,10,13,16,19))",0.646538461538462
6361,6.979,826.53452,PC 20:5_20:5,[M+H]+,0.83,C48H76NO8P,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,10460.0,9705.0,8886.0,0.0,9392.0,28220.0,32440.0,8137.0,31870.0,27900.0,31650.0,29720.0,27410.0,28300.0,27230.0,28060.0,25590.0,25940.0,PC(20:5_20:5),"PC(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PC(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PC(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))",0.4830454545454547
6404,7.014,754.53759,PC 17:2_17:2,[M+H]+,0.97,C42H76NO8P,CCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCC,94200.0,50780.0,69600.0,63750.0,92740.0,0.0,0.0,79540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(17:2_17:2),"PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))",1.0155999999999998
6524,7.117,704.52187,PC 14:0_16:1,[M+H]+,0.97,C38H74NO8P,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,2897000.0,1713000.0,2984000.0,1979000.0,3340000.0,5141000.0,5914000.0,2604000.0,5451000.0,2865000.0,2436000.0,5139000.0,3756000.0,4237000.0,2400000.0,3415000.0,4321000.0,4424000.0,PC(14:0_16:1),PC(14:0_16:1(9)),PC(14:0_16:1(9)),PC(14:0_16:1(9)),1.0614999999999999
6587,7.154,754.53714,PC 17:2_17:2,[M+H]+,0.97,C42H76NO8P,CCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCC,115100.0,111500.0,102100.0,101600.0,126300.0,310100.0,415000.0,96820.0,423600.0,330500.0,353500.0,367400.0,358200.0,372700.0,350300.0,318500.0,277800.0,324300.0,PC(17:2_17:2),"PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))","PC(17:2(9,12)_17:2(9,12))",1.0111
6704,7.248,830.56923,PC 20:4_20:4,[M+H]+,0.97,C48H80NO8P,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,47590.0,49090.0,46060.0,45590.0,48850.0,94450.0,125400.0,44410.0,133000.0,110400.0,107500.0,98580.0,104100.0,86820.0,115600.0,91870.0,80650.0,88150.0,PC(20:4_20:4),"PC(20:4(5,8,11,14)_20:4(5,8,11,14))","PC(20:4(5,8,11,14)_20:4(5,8,11,14))","PC(20:4(5,8,11,14)_20:4(5,8,11,14))",0.7097777777777776
6747,7.258,730.53746,PC 16:1_16:1,[M+H]+,0.97,C40H76NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,3685000.0,2289000.0,3339000.0,2419000.0,3905000.0,2726000.0,3485000.0,3061000.0,3254000.0,3608000.0,1460000.0,3376000.0,2806000.0,2674000.0,2466000.0,2413000.0,4312000.0,2651000.0,PC(16:1_16:1),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),1.138666666666667
6819,7.282,784.48773,PE 20:5_20:5,[M+H]+,0.76,C45H70NO8P,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,18530.0,20860.0,17180.0,20620.0,18240.0,41220.0,51080.0,17500.0,60340.0,57670.0,43690.0,46440.0,42400.0,34600.0,34520.0,40160.0,38270.0,35130.0,PE(20:5_20:5),"PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))",0.6279090909090905
6851,7.294,782.55959,PC 18:2_18:2,[M+H]+,0.97,C44H80NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,48970.0,70230.0,0.0,72490.0,51250.0,70420.0,56940.0,53480.0,0.0,75600.0,47840.0,48520.0,53160.0,PC(18:2_18:2),"PC(18:2(6,9)_18:2(6,9))","PC(18:2(6,9)_18:2(6,9))","PC(18:2(9,12)_18:2(9,12))",1.0738999999999996
7022,7.399,784.48719,PE 20:5_20:5,[M+H]+,0.78,C45H70NO8P,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5286.0,0.0,0.0,0.0,0.0,0.0,0.0,PE(20:5_20:5),"PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))","PE(20:5(5,8,11,14,17)_20:5(5,8,11,14,17))",0.6543636363636361
7047,7.408,730.53752,PC 16:1_16:1,[M+H]+,0.97,C40H76NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,2024000.0,0.0,1822000.0,0.0,0.0,0.0,0.0,2129000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PC(16:1_16:1),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),1.0890000000000002
7207,7.515,758.55971,PC 17:1_17:1,[M+H]+,0.97,C42H80NO8P,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCC,171000.0,127500.0,164700.0,128500.0,184800.0,122200.0,121100.0,156100.0,139100.0,96350.0,87440.0,121500.0,111900.0,111500.0,79210.0,108500.0,100800.0,103300.0,PC(17:1_17:1),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),1.0768333333333333
7205,7.515,778.53522,PC 18:3_18:3,[M+H]+,0.94,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,93800.0,67680.0,103300.0,71680.0,98350.0,0.0,57560.0,82320.0,60180.0,61120.0,47610.0,63870.0,55130.0,50590.0,45960.0,44110.0,0.0,37740.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,11,13)_18:3(9,11,13))",1.0795
7261,7.53,780.55273,PC 16:0_20:5,[M+H]+,0.96,C44H78NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,451300.0,529400.0,441100.0,435800.0,437800.0,1477000.0,1665000.0,425300.0,1848000.0,1612000.0,1455000.0,1558000.0,1524000.0,1538000.0,1416000.0,1447000.0,1225000.0,1330000.0,PC(16:0_20:5),"PC(16:0_20:5(5,8,11,14,17))","PC(16:0_20:5(5,8,11,14,17))","PC(16:0_20:5(5,8,11,14,17))",1.0975909090909093
7268,7.531,782.55973,PC 18:2_18:2,[M+H]+,0.97,C44H80NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,0.0,0.0,0.0,0.0,0.0,156400.0,206100.0,0.0,0.0,188300.0,162400.0,0.0,192200.0,0.0,176600.0,158300.0,0.0,159900.0,PC(18:2_18:2),"PC(18:2(6,9)_18:2(6,9))","PC(18:2(6,9)_18:2(6,9))","PC(18:2(9,11)_18:2(9,11))",1.2856999999999996
7316,7.556,688.49067,PE 16:1_16:1,[M+H]+,1.0,C37H70NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC,479100.0,306300.0,416600.0,332600.0,509000.0,454300.0,507900.0,424800.0,458100.0,330700.0,298200.0,472500.0,435200.0,427700.0,176300.0,396600.0,406500.0,389500.0,PE(16:1_16:1),PE(16:1(11)_16:1(11)),PE(16:1(11)_16:1(11)),PE(16:1(9)_16:1(9)),1.1150000000000004
7378,7.607,738.50627,PE 16:1_20:4,[M+H]+,1.0,C41H72NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,189200.0,176900.0,180900.0,169700.0,202600.0,402100.0,475700.0,177400.0,495000.0,424900.0,364700.0,445800.0,418300.0,377700.0,307000.0,373100.0,365100.0,346600.0,PE(16:1_20:4),"PE(16:1(9)_20:4(5,8,11,14))","PE(16:1(9)_20:4(5,8,11,14))","PE(16:1(9)_20:4(5,8,11,14))",0.8858636363636364
7522,7.689,778.53527,PC 18:3_18:3,[M+H]+,0.92,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,65990.0,0.0,52830.0,0.0,0.0,0.0,61240.0,63530.0,74590.0,43450.0,0.0,52070.0,45900.0,55410.0,0.0,47140.0,44150.0,0.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,11,13)_18:3(9,11,13))",1.099714285714286
7674,7.813,714.50635,PE 16:1_18:2,[M+H]+,1.0,C39H72NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,394800.0,267000.0,351500.0,303500.0,435000.0,261300.0,314700.0,343400.0,288200.0,226300.0,208900.0,287300.0,346000.0,244000.0,155700.0,325800.0,237600.0,222300.0,PE(16:1_18:2),"PE(16:1(9)_18:2(9,12))","PE(16:1(9)_18:2(9,12))","PE(16:1(9)_18:2(9,12))",0.8700714285714289
7684,7.818,782.56887,PC 18:2_18:2,[M+H]+,0.97,C44H80NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,391600.0,373600.0,393700.0,327100.0,393500.0,379400.0,436100.0,365100.0,474800.0,418400.0,369700.0,364500.0,315500.0,347500.0,314400.0,375300.0,312500.0,326900.0,PC(18:2_18:2),"PC(18:2(6,9)_18:2(6,9))","PC(18:2(6,9)_18:2(6,9))","PC(18:2(9,11)_18:2(9,11))",1.4613
7718,7.84,738.50638,PE 16:1_20:4,[M+H]+,1.0,C41H72NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,331300.0,268800.0,317400.0,299600.0,352600.0,562500.0,651300.0,294300.0,690200.0,557500.0,445500.0,585000.0,564900.0,538600.0,342400.0,520600.0,472700.0,483000.0,PE(16:1_20:4),"PE(16:1(9)_20:4(5,8,11,14))","PE(16:1(9)_20:4(5,8,11,14))","PE(16:1(9)_20:4(5,8,11,14))",0.6880000000000004
7777,7.874,778.53419,PC 18:3_18:3,[M+H]+,0.9,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,22020.0,20110.0,22800.0,19060.0,0.0,26990.0,20280.0,25950.0,0.0,0.0,24350.0,23960.0,0.0,18350.0,0.0,0.0,19080.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,11,13)_18:3(9,11,13))",1.024
7855,7.949,730.53757,PC 16:1_16:1,[M+H]+,0.97,C40H76NO8P,CCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,39460.0,0.0,0.0,0.0,221400.0,233300.0,0.0,260000.0,231300.0,186000.0,219200.0,208700.0,237400.0,159600.0,183700.0,171300.0,191400.0,PC(16:1_16:1),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),PC(16:1(9)_16:1(9)),0.4596666666666662
7884,7.962,764.52191,PE 18:1_20:5,[M+H]+,1.0,C43H74NO8P,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,747200.0,665500.0,667800.0,674300.0,770700.0,900100.0,1072000.0,649600.0,1173000.0,945800.0,750900.0,960800.0,923400.0,829900.0,588500.0,836800.0,809400.0,779900.0,PE(18:1_20:5),"PE(18:1(9)_20:5(5,8,11,14,17))","PE(18:1(9)_20:5(5,8,11,14,17))","PE(18:1(9)_20:5(5,8,11,14,17))",0.7917692307692307
7988,8.001,806.56857,PC 16:0_22:6,[M+H]+,0.97,C46H80NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,583000.0,762600.0,578400.0,577700.0,638100.0,3517000.0,4307000.0,619700.0,4623000.0,3888000.0,3481000.0,3655000.0,3844000.0,3824000.0,3396000.0,3394000.0,3148000.0,3408000.0,PC(16:0_22:6),"PC(16:0_22:6(4,7,10,13,16,19))","PC(16:0_22:6(4,7,10,13,16,19))","PC(16:0_22:6(4,7,10,13,16,19))",1.1632307692307695
8076,8.051,778.53505,PC 18:3_18:3,[M+H]+,0.98,C44H76NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,17290.0,16820.0,17380.0,18480.0,24220.0,0.0,18430.0,17950.0,0.0,13050.0,14420.0,0.0,0.0,11380.0,0.0,12330.0,14840.0,0.0,PC(18:3_18:3),"PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,12,15)_18:3(6,9,12))","PC(18:3(9,11,13)_18:3(9,11,13))",0.8745714285714283
8170,8.124,740.52116,PE 18:2_18:2,[M+H]+,1.0,C41H74NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,163000.0,161900.0,159000.0,157200.0,183600.0,105200.0,111000.0,154800.0,128300.0,100100.0,105400.0,104900.0,105300.0,100800.0,77450.0,88830.0,96870.0,106300.0,PE(18:2_18:2),"PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))","PE(18:2(9,12)_18:2(9,12))",0.6694999999999992
8283,8.161,782.56863,PC 18:2_18:2,[M+H]+,0.97,C44H80NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,895400.0,821400.0,872700.0,791100.0,1013000.0,731500.0,866700.0,848600.0,888100.0,666200.0,606800.0,782200.0,784600.0,762600.0,579600.0,690100.0,580100.0,705200.0,PC(18:2_18:2),"PC(18:2(6,9)_18:2(6,9))","PC(18:2(6,9)_18:2(6,9))","PC(18:2(9,11)_18:2(9,11))",1.4969000000000006
8387,8.284,834.59789,PC 20:3_20:3,[M+H]+,0.96,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,50550.0,63350.0,0.0,91410.0,66640.0,86400.0,68750.0,68910.0,0.0,80880.0,55400.0,0.0,58500.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",1.4407142857142843
8461,8.314,732.55282,PC 16:0_16:1,[M+H]+,0.97,C40H78NO8P,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,25920000.0,19380000.0,25330000.0,21210000.0,26720000.0,35670000.0,43680000.0,23550000.0,50800000.0,33220000.0,30010000.0,41690000.0,42310000.0,36310000.0,28680000.0,35540000.0,33000000.0,37360000.0,PC(16:0_16:1),PC(16:0_16:1(9)),PC(16:0_16:1(9)),PC(16:0_16:1(9)),1.291833333333334
8577,8.365,782.5683,PC 18:2_18:2,[M+H]+,0.97,C44H80NO8P,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,810500.0,1106000.0,748800.0,834200.0,807800.0,3982000.0,4845000.0,810500.0,5427000.0,5584000.0,5947000.0,4538000.0,4397000.0,3958000.0,6998000.0,3853000.0,3535000.0,4090000.0,PC(18:2_18:2),"PC(18:2(6,9)_18:2(6,9))","PC(18:2(6,9)_18:2(6,9))","PC(18:2(9,11)_18:2(9,11))",1.5076999999999996
8726,8.442,758.56841,PC 17:1_17:1,[M+H]+,0.97,C42H80NO8P,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCC,16590000.0,11740000.0,15400000.0,12870000.0,17240000.0,14630000.0,17480000.0,14660000.0,16890000.0,12180000.0,10200000.0,16770000.0,14940000.0,13900000.0,6911000.0,13540000.0,13160000.0,13740000.0,PC(17:1_17:1),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),PC(17:1(10)_17:1(10)),1.3278333333333334
8900,8.509,834.5996,PC 20:3_20:3,[M+H]+,0.97,C48H84NO8P,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC,135400.0,170100.0,134200.0,140300.0,138200.0,347900.0,426700.0,142300.0,479200.0,424400.0,437300.0,386300.0,367200.0,387200.0,445500.0,325500.0,332900.0,364300.0,PC(20:3_20:3),"PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))","PC(20:3(8,11,14)_20:3(8,11,14))",1.3527857142857138
