feature_id,rt,precursor_mz,primary_annotated_name,adduct,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area,structure_annotated_name,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,score
19352,10.604,724.45572,PE 18:0_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(4,7,10,13,16)",-68.1626,18,aldehyde,0.18774700000000094
20029,10.874,740.45049,PE 18:0_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(4,7,10,13,16)",-52.163199999999996,18,criegee,0.6539938820601099
20003,10.864,606.3771,PE 18:0_22:5,,6840000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9580000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(7,10,13,16,19)",-186.34159999999991,3,aldehyde,0.19526801820622597
19513,10.662,646.29443,PE 18:0_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217000000.0,"PE 18:0_22:5(7,10,13,16,19)",-146.27659999999997,6,aldehyde,0.19247599999999815
19958,10.855,662.43087,PE 18:0_22:5,,664000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(7,10,13,16,19)",-130.27719999999997,6,criegee,0.1401720000000026
19242,10.555,686.44004,PE 18:0_22:5,,0.0,377000000.0,0.0,0.0,1070000000.0,1390000000.0,0.0,467000000.0,0.0,0.0,0.0,6.778846153846153,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(7,10,13,16,19)",-106.21159999999999,9,aldehyde,0.17461500000001212
19833,10.803,701.45899,PE 18:0_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768000000.0,0.0,0.0,0.0,0.0,0.0,871000000.0,0.0,711000000.0,636000000.0,696000000.0,"PE 18:0_22:5(7,10,13,16,19)",-90.2122,9,criegee,0.5034731611438782
19202,10.542,726.43874,PE 18:0_22:5,,0.0,275000000.0,0.0,0.0,0.0,0.0,0.0,1640000000.0,0.0,0.0,0.0,0.0,1610000000.0,1900000000.0,0.0,1940000000.0,1640000000.0,1770000000.0,"PE 18:0_22:5(7,10,13,16,19)",-66.1466,12,aldehyde,0.17864499999999633
19384,10.618,741.52658,PE 18:0_22:5,,2740000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 18:0_22:5(7,10,13,16,19)",-50.147200000000005,12,criegee,0.551223479229459
19227,10.551,782.57555,PE 18:0_22:5,,0.0,0.0,365.7608695652174,639.5348837209302,0.0,0.0,0.0,0.0,0.0,0.0,426.8156424581005,285.0961538461538,0.0,0.0,363.7755102040816,0.0,0.0,0.0,"PE 18:0_22:5(7,10,13,16,19)",-10.082199999999995,15,criegee,0.6829990764737623
20022,10.872,821.52979,PG 18:1_22:5,[M-H]-,26889.883063269503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53807.56780402449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",0.0,0,substrate,0.5367706025091198
20022,10.872,821.52979,PG 18:1_22:5,[M-H]-,6344.010402458763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12697.086614173226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",0.0,0,substrate,0.5248619866219542
20022,10.872,821.52979,PG 18:1_22:5,[M-H]-,4466.106534271737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11395.345581802274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",0.0,0,substrate,0.47782426947375434
20425,11.023,633.39596,PG 18:1_22:5,,164.19098143236076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94094993581515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-188.35759999999993,6,aldehyde,0.1474230000000169
19943,10.847,649.35507,PG 18:1_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-172.35819999999993,6,criegee,0.17665200000001952
19443,10.635,592.36163,PG 18:1_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730000000.0,0.0,0.0,0.0,1080000000.0,746000000.0,703000000.0,0.0,0.0,0.0,561000000.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-228.42259999999987,7,aldehyde,0.4496084022463431
19279,10.573,609.3239,PG 18:1_22:5,,0.0,2230000000.0,0.0,0.0,2050000000.0,2020000000.0,2230000000.0,2780000000.0,2620000000.0,0.0,0.0,3710000000.0,2740000000.0,2800000000.0,3120000000.0,3190000000.0,2540000000.0,3130000000.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-212.42319999999987,7,criegee,0.11846900000002308
20809,11.175,672.43277,PG 18:1_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.01283697047496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-148.29259999999996,9,aldehyde,0.8547658021838304
19416,10.626,689.32664,PG 18:1_22:5,,88.3289124668435,0.0,0.0,0.0,0.0,0.0,0.0,153000000.0,0.0,45.186136071887034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-132.29319999999996,9,criegee,0.14179500000000936
19997,10.864,713.28853,PG 18:1_22:5,,787.7984084880636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.3388960205392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-108.2276,12,aldehyde,0.19703399999999294
20041,10.877,739.52446,PG 18:1_22:5,,0.0,0.0,1330000000.0,1220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1260000000.0,0.0,0.0,0.0,1460000000.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-82.1896,15,aldehyde,0.9577034305531456
18968,10.471,753.46495,PG 18:1_22:5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576000000.0,0.0,0.0,0.0,185000000.0,898000000.0,0.0,0.0,0.0,0.0,1230000000.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-68.1626,15,criegee,0.9094380746357091
20485,11.05,768.48596,PG 18:1_22:5,,0.0,0.0,12300000000.0,12900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10600000000.0,10600000000.0,0.0,0.0,11000000000.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(4,7,10,13,16)",-52.163199999999996,18,criegee,0.8253539851184534
20179,10.943,675.34729,PG 18:1_22:5,,33.15649867374005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25545571245186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-146.27659999999997,3,aldehyde,0.17639000000000885
19674,10.721,691.51005,PG 18:1_22:5,,70.29177718832891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67008985879333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-130.27719999999997,3,criegee,0.3280782747348937
20019,10.872,715.29159,PG 18:1_22:5,,49.602122015915114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24646983311938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-106.21159999999999,6,aldehyde,0.19733999999999696
19093,10.514,731.54243,PG 18:1_22:5,,0.0,528000000.0,1110000000.0,360000000.0,0.0,0.0,682000000.0,0.0,0.0,0.0,428000000.0,656000000.0,1180000000.0,1310000000.0,0.0,0.0,795000000.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-90.2122,6,criegee,0.640878978989004
19877,10.817,635.41196,PG 18:1_22:5,,52.785145888594165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.937098844672654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-186.34159999999991,7,aldehyde,0.16662300000000557
19878,10.817,650.40367,PG 18:1_22:5,,19.867374005305038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.607188703465983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-170.3421999999999,7,criegee,0.5791189581181487
20041,10.877,739.52446,PG 18:1_22:5,,0.0,0.0,1330000000.0,1220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1260000000.0,0.0,0.0,0.0,1460000000.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-82.1896,9,aldehyde,0.9577034305531456
20414,11.018,770.4938,PG 18:1_22:5,,0.0,0.0,2500000000.0,2440000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2410000000.0,1520000000.0,0.0,0.0,2350000000.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-50.147200000000005,12,criegee,0.8715673512062452
20681,11.133,811.57176,PG 18:1_22:5,,19.73474801061008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.436456996148905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(11)_22:5(7,10,13,16,19)",-10.082199999999995,15,criegee,0.9132354289806299
20179,10.943,675.34729,PG 18:1_22:5,,33.15649867374005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25545571245186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-146.27659999999997,3,aldehyde,0.17639000000000885
19674,10.721,691.51005,PG 18:1_22:5,,70.29177718832891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67008985879333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-130.27719999999997,3,criegee,0.3280782747348937
18896,10.444,710.4607,PG 18:1_22:5,,0.0,0.0,0.0,0.0,0.0,207000000.0,0.0,0.0,0.0,20.025673940949936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429000000.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-110.24359999999999,6,aldehyde,0.5465438724429004
20019,10.872,715.29159,PG 18:1_22:5,,49.602122015915114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24646983311938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-106.21159999999999,6,criegee,0.19733999999999696
19093,10.514,731.54243,PG 18:1_22:5,,0.0,528000000.0,1110000000.0,360000000.0,0.0,0.0,682000000.0,0.0,0.0,0.0,428000000.0,656000000.0,1180000000.0,1310000000.0,0.0,0.0,795000000.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-90.2122,9,criegee,0.640878978989004
20414,11.018,770.4938,PG 18:1_22:5,,0.0,0.0,2500000000.0,2440000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2410000000.0,1520000000.0,0.0,0.0,2350000000.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-50.147200000000005,12,criegee,0.8715673512062452
20681,11.133,811.57176,PG 18:1_22:5,,19.73474801061008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.436456996148905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 18:1(9)_22:5(7,10,13,16,19)",-10.082199999999995,15,criegee,0.9132354289806299
20227,10.956,824.585,PC O-20:5_16:0,[M+CH3COO]-,0.0,0.0,1650000.0,2200000.0,0.0,,,0.0,0.0,0.0,1780000.0,1510000.0,0.0,0.0,1760000.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",0.0,0,substrate,0.33772136796309166
20987,11.238,638.44775,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-186.34159999999991,3,aldehyde,0.12316500000000233
19857,10.812,654.39849,PC O-20:5_16:0,,0.0,985000000.0,0.0,0.0,1180000000.0,0.0,0.0,3040000000.0,674000000.0,0.0,0.0,0.0,2870000000.0,3250000000.0,0.0,3000000000.0,3100000000.0,2310000000.0,"PC O-20:5(5,8,11,14,17)_16:0",-170.3421999999999,3,criegee,0.1556310000000064
20434,11.031,678.38016,PC O-20:5_16:0,,2210000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-146.27659999999997,6,aldehyde,0.17782400000000714
20134,10.927,694.42956,PC O-20:5_16:0,,11300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7190000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-130.27719999999997,6,criegee,0.18202400000000055
20274,10.968,718.5405,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257000000.0,0.0,0.0,295000000.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-106.21159999999999,9,aldehyde,0.1808900000000108
19788,10.789,734.46116,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586000000.0,721000000.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-90.2122,9,criegee,0.1577640000000148
20726,11.145,773.45703,PC O-20:5_16:0,,0.0,0.0,19.93939393939394,16.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,17.078651685393258,17.483443708609272,0.0,0.0,18.579545454545453,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-50.147200000000005,12,criegee,0.8627128607285048
20650,11.124,815.469,PC O-20:5_16:0,,0.0,0.0,0.43272727272727274,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662251655629138,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-10.082199999999995,15,criegee,0.8617600829761864
20562,11.094,850.60041,PC O-20:5_18:1,[M+CH3COO]-,0.0,0.0,833020.5800367713,886829.8932092566,,,,0.0,0.0,0.0,766995.5219057292,790313.2030919336,0.0,0.0,795101.0980337537,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",0.0,0,substrate,0.725168662169277
20562,11.094,850.60041,PC O-20:5_18:1,[M+CH3COO]-,0.0,0.0,248855.9397426013,270743.6407239633,,,,0.0,0.0,0.0,200949.17132173033,235413.55728319703,0.0,0.0,225655.6863291316,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",0.0,0,substrate,0.6335013879485186
20562,11.094,850.60041,PC O-20:5_18:1,[M+CH3COO]-,0.0,0.0,1198123.4802206275,1172426.46606678,,,,0.0,0.0,0.0,1172055.3067725406,1324273.239624869,0.0,0.0,1209243.215637115,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",0.0,0,substrate,0.6252360094273155
21185,11.299,679.45364,PC O-20:5_18:1,,452000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-170.3421999999999,3,criegee,0.8782737116119702
20765,11.154,704.3973,PC O-20:5_18:1,,0.0,0.0,0.6535087719298245,0.502145922746781,0.0,0.0,0.0,0.0,0.0,0.0,0.5934579439252337,0.6,0.0,0.0,0.5829596412556054,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-146.27659999999997,6,aldehyde,0.18065100000001205
20798,11.169,720.33268,PC O-20:5_18:1,,0.0,112000000.0,0.28114035087719297,0.2570815450643777,0.0,0.0,0.0,0.0,0.0,0.0,0.2841121495327103,0.1391489361702128,0.0,0.0,0.32690582959641257,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-130.27719999999997,6,criegee,0.18405300000000333
21347,11.372,824.58423,PC O-20:5_18:1,,2470000000.0,0.0,0.0,0.7381974248927039,0.0,0.0,0.0,0.0,0.0,6350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-26.081599999999995,7,aldehyde,0.9358784631578746
20121,10.92,743.54203,PC O-20:5_18:1,,64500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000000.0,0.0,0.0,0.0,602000000.0,775000000.0,0.0,643000000.0,0.0,650000000.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-106.21159999999999,9,aldehyde,0.7104771534069356
21755,11.55,759.45704,PC O-20:5_18:1,,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-90.2122,9,criegee,0.7794777478625794
20485,11.05,768.48596,PC O-20:5_18:1,,0.0,0.0,5.394736842105264,5.536480686695279,0.0,0.0,0.0,0.0,0.0,0.0,4.953271028037383,4.51063829787234,0.0,0.0,4.932735426008969,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-82.1896,12,aldehyde,0.9333803820033497
19682,10.725,783.57853,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000000.0,0.0,0.0,0.0,0.0,1360000000.0,698000000.0,0.0,0.0,953000000.0,1250000000.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-66.1902,12,criegee,0.8391878823248726
19682,10.725,783.57853,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000000.0,0.0,0.0,0.0,0.0,1360000000.0,698000000.0,0.0,0.0,953000000.0,1250000000.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-66.1466,15,aldehyde,0.8348278823248756
20794,11.167,800.47571,PC O-20:5_18:1,,0.0,0.0,1.486842105263158,0.9356223175965666,0.0,0.0,0.0,0.0,0.0,0.0,1.0233644859813085,1.174468085106383,0.0,0.0,1.0448430493273544,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(11)",-50.147200000000005,15,criegee,0.9754793990002976
21185,11.299,679.45364,PC O-20:5_18:1,,452000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-170.3421999999999,3,criegee,0.8782737116119702
19698,10.731,698.4483,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-152.32459999999998,6,aldehyde,0.9037296474931111
20765,11.154,704.3973,PC O-20:5_18:1,,0.0,0.0,0.6535087719298245,0.502145922746781,0.0,0.0,0.0,0.0,0.0,0.0,0.5934579439252337,0.6,0.0,0.0,0.5829596412556054,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-146.27659999999997,6,criegee,0.18065100000001205
20767,11.155,714.40203,PC O-20:5_18:1,,242000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-136.32519999999997,9,aldehyde,0.17511800000000477
20798,11.169,720.33268,PC O-20:5_18:1,,0.0,112000000.0,0.28114035087719297,0.2570815450643777,0.0,0.0,0.0,0.0,0.0,0.0,0.2841121495327103,0.1391489361702128,0.0,0.0,0.32690582959641257,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-130.27719999999997,9,criegee,0.18405300000000333
21347,11.372,824.58423,PC O-20:5_18:1,,2470000000.0,0.0,0.0,0.7381974248927039,0.0,0.0,0.0,0.0,0.0,6350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-26.081599999999995,12,aldehyde,0.9358784631578746
19682,10.725,783.57853,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000000.0,0.0,0.0,0.0,0.0,1360000000.0,698000000.0,0.0,0.0,953000000.0,1250000000.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-66.1466,15,aldehyde,0.8348278823248756
20794,11.167,800.47571,PC O-20:5_18:1,,0.0,0.0,1.486842105263158,0.9356223175965666,0.0,0.0,0.0,0.0,0.0,0.0,1.0233644859813085,1.174468085106383,0.0,0.0,1.0448430493273544,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(6)",-50.147200000000005,15,criegee,0.9754793990002976
21185,11.299,679.45364,PC O-20:5_18:1,,452000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-170.3421999999999,3,criegee,0.8782737116119702
20765,11.154,704.3973,PC O-20:5_18:1,,0.0,0.0,0.6535087719298245,0.502145922746781,0.0,0.0,0.0,0.0,0.0,0.0,0.5934579439252337,0.6,0.0,0.0,0.5829596412556054,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-146.27659999999997,6,aldehyde,0.18065100000001205
20798,11.169,720.33268,PC O-20:5_18:1,,0.0,112000000.0,0.28114035087719297,0.2570815450643777,0.0,0.0,0.0,0.0,0.0,0.0,0.2841121495327103,0.1391489361702128,0.0,0.0,0.32690582959641257,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-130.27719999999997,6,criegee,0.18405300000000333
20669,11.129,740.45507,PC O-20:5_18:1,,0.0,0.0,8.947368421052632,8.841201716738198,0.0,0.0,0.0,0.0,0.0,0.0,8.785046728971963,8.0,0.0,0.0,8.520179372197308,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-110.24359999999999,9,aldehyde,0.9814063346187794
20625,11.115,756.43702,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370000000.0,0.0,0.0,0.0,0.851063829787234,2390000000.0,2600000000.0,0.0,3100000000.0,2400000000.0,2120000000.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-94.24419999999999,12,aldehyde,0.187719000000007
21755,11.55,759.45704,PC O-20:5_18:1,,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-90.2122,12,criegee,0.7794777478625794
19682,10.725,783.57853,PC O-20:5_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000000.0,0.0,0.0,0.0,0.0,1360000000.0,698000000.0,0.0,0.0,953000000.0,1250000000.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-66.1466,15,aldehyde,0.8348278823248756
20794,11.167,800.47571,PC O-20:5_18:1,,0.0,0.0,1.486842105263158,0.9356223175965666,0.0,0.0,0.0,0.0,0.0,0.0,1.0233644859813085,1.174468085106383,0.0,0.0,1.0448430493273544,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_18:1(9)",-50.147200000000005,15,criegee,0.9754793990002976
20752,11.151,824.5847,PC O-20:5_16:0,[M+CH3COO]-,0.0,746000.0,0.0,0.0,868000.0,724000.0,741000.0,1410000.0,728000.0,0.0,0.0,0.0,1440000.0,1460000.0,0.0,1530000.0,1290000.0,1510000.0,"PC O-20:5(5,8,11,14,17)_16:0",0.0,0,substrate,0.42802200707635496
20987,11.238,638.44775,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-186.34159999999991,3,aldehyde,0.1621350000000099
19857,10.812,654.39849,PC O-20:5_16:0,,0.0,1.3203753351206433,0.0,0.0,1.359447004608295,0.0,0.0,2.1560283687943262,0.9258241758241758,0.0,0.0,0.0,1.9930555555555556,2.2260273972602738,0.0,1.9607843137254901,2.4031007751937983,1.5298013245033113,"PC O-20:5(5,8,11,14,17)_16:0",-170.3421999999999,3,criegee,0.11660100000000248
20434,11.031,678.38016,PC O-20:5_16:0,,2210000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-146.27659999999997,6,aldehyde,0.1687939999999923
20893,11.204,694.44089,PC O-20:5_16:0,,0.0,1.2211796246648794,4910000000.0,6420000000.0,0.0,0.8577348066298343,0.9851551956815116,0.38085106382978723,0.0,0.0,4940000000.0,4300000000.0,0.0,0.0,5040000000.0,0.40784313725490196,0.6209302325581395,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-130.27719999999997,6,criegee,0.17606100000000355
20274,10.968,718.5405,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17602739726027397,0.0,0.0,0.22868217054263568,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-106.21159999999999,9,aldehyde,0.1466600000000071
19788,10.789,734.46116,PC O-20:5_16:0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069444444444444,0.4938356164383562,0.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-90.2122,9,criegee,0.11873399999999955
19781,10.782,757.55776,PC O-20:5_16:0,,0.0,0.0,0.0,1770000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660000000.0,0.0,0.0,2420000000.0,0.0,0.0,0.0,"PC O-20:5(5,8,11,14,17)_16:0",-66.1466,12,aldehyde,0.6259641444888407
